product_id,product_name,price,cost,sales,ctr,revenue,profit,roi,month_id
36,Product 036,50.45,40.58,20,0.0402,1009.0,197.4,0.2432,12024
15,Product 015,48.94,38.65,21,0.0126,1027.74,216.09,0.2662,112024
48,Product 048,43.1,29.01,23,0.0072,991.3,324.07,0.4857,12025
39,Product 039,27.04,14.21,12,0.0087,324.48,153.96,0.9029,82023
17,Product 017,42.16,30.04,18,0.0192,758.88,218.16,0.4035,62025
10,Product 010,39.27,23.97,16,0.0227,628.32,244.8,0.6383,82025
9,Product 009,28.02,20.54,19,0.0307,532.38,142.12,0.3642,122024
37,Product 037,33.99,22.55,19,0.0298,645.81,217.36,0.5073,92025
40,Product 040,50.49,33.61,31,0.0195,1565.19,523.28,0.5022,52024
28,Product 028,36.77,25.11,17,0.0362,625.09,198.22,0.4644,12023
49,Product 049,61.19,41.46,27,0.0181,1652.13,532.71,0.4759,42023
31,Product 031,75.43,54.25,35,0.0186,2640.05,741.3,0.3904,102024
17,Product 017,49.5,32.36,28,0.0777,1386.0,479.92,0.5297,102023
8,Product 008,51.75,38.02,25,0.0147,1293.75,343.25,0.3611,62025
13,Product 013,51.51,39.24,21,0.02,1081.71,257.67,0.3127,102025
16,Product 016,44.88,26.35,27,0.1149,1211.76,500.31,0.7032,32023
50,Product 050,20.36,12.15,9,0.0653,183.24,73.89,0.6757,12023
40,Product 040,44.89,26.7,17,0.0151,763.13,309.23,0.6813,102025
17,Product 017,32.33,23.9,14,0.0292,452.62,118.02,0.3527,62025
28,Product 028,39.77,32.68,25,0.0151,994.25,177.25,0.217,12024
45,Product 045,42.12,34.43,13,0.049,547.56,99.97,0.2234,82024
14,Product 014,49.78,34.9,22,0.0113,1095.16,327.36,0.4264,22025
12,Product 012,41.67,32.16,16,0.018,666.72,152.16,0.2957,82023
2,Product 002,52.03,38.33,20,0.0371,1040.6,274.0,0.3574,22025
48,Product 048,45.33,31.2,11,0.0087,498.63,155.43,0.4529,42023
31,Product 031,46.95,30.39,22,0.0181,1032.9,364.32,0.5449,82025
21,Product 021,42.06,28.72,23,0.0211,967.38,306.82,0.4645,12025
23,Product 023,44.42,32.05,22,0.0269,977.24,272.14,0.386,22025
19,Product 019,53.03,38.85,23,0.0284,1219.69,326.14,0.365,12023
10,Product 010,42.89,29.55,21,0.0139,900.69,280.14,0.4514,52023
43,Product 043,39.63,28.84,20,0.0158,792.6,215.8,0.3741,32024
42,Product 042,35.46,25.03,16,0.018,567.36,166.88,0.4167,112025
42,Product 042,47.57,35.45,24,0.0312,1141.68,290.88,0.3419,92025
2,Product 002,32.59,23.3,10,0.0543,325.9,92.9,0.3987,52025
19,Product 019,43.02,27.23,18,0.0224,774.36,284.22,0.5799,92023
40,Product 040,54.82,42.42,28,0.0199,1534.96,347.2,0.2923,42025
17,Product 017,19.03,13.73,17,0.0597,323.51,90.1,0.386,52025
15,Product 015,45.39,28.8,21,0.0111,953.19,348.39,0.576,122025
6,Product 006,23.65,17.61,13,0.0568,307.45,78.52,0.343,62023
1,Product 001,41.07,30.17,22,0.0133,903.54,239.8,0.3613,72023
17,Product 017,46.11,29.26,25,0.0243,1152.75,421.25,0.5759,72023
5,Product 005,55.2,43.45,25,0.0142,1380.0,293.75,0.2704,102023
47,Product 047,48.01,35.13,21,0.0157,1008.21,270.48,0.3666,112023
37,Product 037,55.29,38.96,25,0.0064,1382.25,408.25,0.4191,42024
42,Product 042,40.88,26.02,33,0.2011,1349.04,490.38,0.5711,92024
28,Product 028,49.36,31.98,30,0.0179,1480.8,521.4,0.5435,22023
32,Product 032,46.87,29.52,25,0.018,1171.75,433.75,0.5877,82025
3,Product 003,36.89,24.51,15,0.0134,553.35,185.7,0.5051,12023
5,Product 005,45.43,31.54,20,0.0327,908.6,277.8,0.4404,32024
39,Product 039,15.14,10.03,3,0.0278,45.42,15.33,0.5095,42025
42,Product 042,28.23,21.29,6,0.0299,169.38,41.64,0.326,122024
20,Product 020,48.21,35.67,24,0.0341,1157.04,300.96,0.3516,92023
20,Product 020,44.76,29.02,23,0.0294,1029.48,362.02,0.5424,52025
19,Product 019,55.18,35.15,25,0.0344,1379.5,500.75,0.5698,102023
50,Product 050,45.15,28.64,30,0.0548,1354.5,495.3,0.5765,42024
8,Product 008,28.59,19.53,23,0.0268,657.57,208.38,0.4639,12023
37,Product 037,54.42,40.35,37,0.0076,2013.54,520.59,0.3487,32023
45,Product 045,49.61,33.99,31,0.0393,1537.91,484.22,0.4595,12024
46,Product 046,46.76,36.86,22,0.0511,1028.72,217.8,0.2686,72023
31,Product 031,66.24,48.31,50,0.0418,3312.0,896.5,0.3711,92024
12,Product 012,57.42,39.51,35,0.0312,2009.7,626.85,0.4533,82024
44,Product 044,39.07,25.21,28,0.0193,1093.96,388.08,0.5498,52025
4,Product 004,32.07,23.67,17,0.0752,545.19,142.8,0.3549,112024
2,Product 002,55.7,35.95,28,0.0242,1559.6,553.0,0.5494,82024
4,Product 004,39.65,29.14,16,0.0463,634.4,168.16,0.3607,112023
28,Product 028,37.21,21.97,20,0.0313,744.2,304.8,0.6937,42023
15,Product 015,54.36,39.2,34,0.0155,1848.24,515.44,0.3867,32024
28,Product 028,38.46,27.72,22,0.0119,846.12,236.28,0.3874,52025
30,Product 030,74.04,53.2,42,0.0429,3109.68,875.28,0.3917,122024
34,Product 034,37.11,23.28,20,0.0191,742.2,276.6,0.5941,62023
26,Product 026,63.65,43.24,39,0.0152,2482.35,795.99,0.472,122023
22,Product 022,52.3,38.38,32,0.0166,1673.6,445.44,0.3627,52023
8,Product 008,33.5,24.32,16,0.0172,536.0,146.88,0.3775,92025
17,Product 017,56.68,45.09,35,0.0319,1983.8,405.65,0.257,12025
31,Product 031,42.56,28.54,18,0.0175,766.08,252.36,0.4912,12023
15,Product 015,37.85,25.45,21,0.0158,794.85,260.4,0.4872,62024
27,Product 027,47.67,31.57,27,0.0444,1287.09,434.7,0.51,82024
32,Product 032,37.55,26.67,24,0.0267,901.2,261.12,0.4079,82025
10,Product 010,47.43,27.07,19,0.0505,901.17,386.84,0.7521,32023
39,Product 039,49.05,36.06,27,0.0214,1324.35,350.73,0.3602,112025
48,Product 048,44.09,30.81,17,0.0102,749.53,225.76,0.431,42024
17,Product 017,26.44,17.36,13,0.0253,343.72,118.04,0.523,62023
6,Product 006,48.13,38.97,20,0.0085,962.6,183.2,0.2351,42025
35,Product 035,39.8,28.38,24,0.021,955.2,274.08,0.4024,22024
46,Product 046,38.05,27.35,16,0.031,608.8,171.2,0.3912,102025
25,Product 025,45.62,25.37,27,0.0153,1231.74,546.75,0.7982,42024
14,Product 014,34.61,25.5,11,0.0299,380.71,100.21,0.3573,62024
44,Product 044,26.57,19.32,13,0.004,345.41,94.25,0.3753,82024
41,Product 041,53.77,39.97,21,0.021,1129.17,289.8,0.3453,82024
32,Product 032,36.09,26.82,19,0.0392,685.71,176.13,0.3456,82023
33,Product 033,36.16,25.27,18,0.0144,650.88,196.02,0.4309,22023
13,Product 013,35.71,27.59,23,0.0235,821.33,186.76,0.2943,82023
45,Product 045,29.94,22.85,14,0.047,419.16,99.26,0.3103,12024
6,Product 006,58.87,40.41,27,0.0238,1589.49,498.42,0.4568,12023
15,Product 015,32.83,21.92,19,0.0207,623.77,207.29,0.4977,92024
48,Product 048,45.22,31.92,23,0.0328,1040.06,305.9,0.4167,72025
31,Product 031,16.78,12.18,8,0.0191,134.24,36.8,0.3777,22025
19,Product 019,36.41,28.25,20,0.0139,728.2,163.2,0.2888,92025
1,Product 001,28.64,20.82,12,0.0181,343.68,93.84,0.3756,102023
40,Product 040,72.89,46.09,43,0.0201,3134.27,1152.4,0.5815,122023
8,Product 008,34.81,24.76,19,0.0275,661.39,190.95,0.4059,92024
23,Product 023,46.98,30.32,20,0.0209,939.6,333.2,0.5495,42023
17,Product 017,46.73,33.85,21,0.0176,981.33,270.48,0.3805,42024
1,Product 001,42.61,30.83,29,0.0331,1235.69,341.62,0.3821,72023
9,Product 009,53.07,39.23,28,0.0263,1485.96,387.52,0.3528,32025
27,Product 027,40.06,25.51,11,0.032,440.66,160.05,0.5704,122024
45,Product 045,60.48,36.38,28,0.0405,1693.44,674.8,0.6625,42023
38,Product 038,35.81,27.67,17,0.0151,608.77,138.38,0.2942,52024
31,Product 031,31.76,22.21,24,0.0406,762.24,229.2,0.43,112024
12,Product 012,29.04,19.0,22,0.027,638.88,220.88,0.5284,52025
6,Product 006,46.3,32.9,28,0.0179,1296.4,375.2,0.4073,82024
42,Product 042,42.72,27.0,14,0.0146,598.08,220.08,0.5822,82023
23,Product 023,40.8,28.47,25,0.0128,1020.0,308.25,0.4331,112025
6,Product 006,54.18,40.33,33,0.0171,1787.94,457.05,0.3434,12023
19,Product 019,56.57,38.96,24,0.0183,1357.68,422.64,0.452,92024
28,Product 028,56.68,38.05,28,0.0337,1587.04,521.64,0.4896,22025
30,Product 030,39.44,28.52,17,0.0148,670.48,185.64,0.3829,32023
25,Product 025,29.76,21.53,10,0.0989,297.6,82.3,0.3823,42025
34,Product 034,51.4,35.75,24,0.0419,1233.6,375.6,0.4378,72023
29,Product 029,33.82,24.5,14,0.0273,473.48,130.48,0.3804,52023
16,Product 016,53.09,33.39,30,0.0146,1592.7,591.0,0.59,52024
7,Product 007,41.92,31.09,16,0.0169,670.72,173.28,0.3483,12025
36,Product 036,51.51,35.84,25,0.0181,1287.75,391.75,0.4372,72025
48,Product 048,54.79,39.24,25,0.0209,1369.75,388.75,0.3963,52024
21,Product 021,46.17,35.31,25,0.0068,1154.25,271.5,0.3076,92023
50,Product 050,56.97,39.58,25,0.0198,1424.25,434.75,0.4394,22025
9,Product 009,33.26,24.34,13,0.0318,432.38,115.96,0.3665,82025
33,Product 033,45.93,27.57,25,0.0144,1148.25,459.0,0.6659,92023
19,Product 019,58.73,42.63,26,0.0139,1526.98,418.6,0.3777,92024
14,Product 014,26.89,21.36,16,0.0345,430.24,88.48,0.2589,42024
29,Product 029,14.92,10.31,5,0.0165,74.6,23.05,0.4471,12023
48,Product 048,43.68,32.53,24,0.0479,1048.32,267.6,0.3428,112023
19,Product 019,47.44,32.92,20,0.049,948.8,290.4,0.4411,62025
18,Product 018,10.32,6.04,5,0.0143,51.6,21.4,0.7086,112025
23,Product 023,25.55,19.0,12,0.0284,306.6,78.6,0.3447,32025
20,Product 020,57.95,47.87,28,0.0095,1622.6,282.24,0.2106,72024
44,Product 044,41.05,27.0,19,0.0245,779.95,266.95,0.5204,112025
29,Product 029,61.49,43.55,28,0.0715,1721.72,502.32,0.4119,102024
20,Product 020,60.09,43.77,20,0.0093,1201.8,326.4,0.3729,42025
50,Product 050,43.23,26.1,21,0.0319,907.83,359.73,0.6563,72023
5,Product 005,29.03,21.32,12,0.0195,348.36,92.52,0.3616,72024
19,Product 019,51.45,35.92,21,0.0222,1080.45,326.13,0.4323,32024
37,Product 037,51.57,42.6,25,0.0334,1289.25,224.25,0.2106,52023
42,Product 042,13.41,9.42,5,0.0147,67.05,19.95,0.4236,72024
21,Product 021,54.62,37.6,24,0.0136,1310.88,408.48,0.4527,82023
33,Product 033,50.61,29.84,23,0.0229,1164.03,477.71,0.696,82025
11,Product 011,48.57,32.16,18,0.0309,874.26,295.38,0.5103,42025
32,Product 032,42.87,29.01,25,0.0293,1071.75,346.5,0.4778,92025
16,Product 016,30.31,20.69,18,0.036,545.58,173.16,0.465,52024
23,Product 023,24.71,19.19,13,0.0249,321.23,71.76,0.2876,22025
7,Product 007,51.1,36.3,29,0.0504,1481.9,429.2,0.4077,72023
10,Product 010,42.09,27.38,20,0.0157,841.8,294.2,0.5373,92023
31,Product 031,39.73,28.26,21,0.0123,834.33,240.87,0.4059,22024
15,Product 015,41.73,29.12,24,0.0116,1001.52,302.64,0.433,82025
3,Product 003,27.94,16.19,14,0.0815,391.16,164.5,0.7258,112023
20,Product 020,58.95,45.44,29,0.0135,1709.55,391.79,0.2973,52023
1,Product 001,36.67,26.26,25,0.0144,916.75,260.25,0.3964,32024
9,Product 009,38.77,27.58,18,0.0374,697.86,201.42,0.4057,52025
9,Product 009,32.92,23.21,13,0.0115,427.96,126.23,0.4184,82025
8,Product 008,59.15,41.39,24,0.0168,1419.6,426.24,0.4291,32024
13,Product 013,55.11,37.79,32,0.0379,1763.52,554.24,0.4583,62023
21,Product 021,37.54,22.75,18,0.0097,675.72,266.22,0.6501,72025
9,Product 009,50.16,36.3,38,0.0411,1906.08,526.68,0.3818,112025
11,Product 011,36.78,24.95,20,0.0269,735.6,236.6,0.4741,112024
23,Product 023,32.33,21.67,14,0.0277,452.62,149.24,0.4919,92025
9,Product 009,56.29,36.25,21,0.0192,1182.09,420.84,0.5528,32024
33,Product 033,59.09,41.3,34,0.0397,2009.06,604.86,0.4308,12025
16,Product 016,50.9,36.94,29,0.0473,1476.1,404.84,0.3779,12024
47,Product 047,40.88,29.9,18,0.0059,735.84,197.64,0.3672,22024
6,Product 006,52.42,36.61,24,0.0406,1258.08,379.44,0.4318,22025
36,Product 036,46.79,32.29,23,0.0272,1076.17,333.5,0.4491,42023
44,Product 044,30.33,18.58,7,0.0519,212.31,82.25,0.6324,22025
44,Product 044,36.2,26.18,13,0.0536,470.6,130.26,0.3827,32025
37,Product 037,65.73,48.3,20,0.0099,1314.6,348.6,0.3609,12024
1,Product 001,48.63,33.48,26,0.0415,1264.38,393.9,0.4525,122023
3,Product 003,42.71,28.87,19,0.0154,811.49,262.96,0.4794,62025
3,Product 003,29.57,20.54,17,0.0112,502.69,153.51,0.4396,62023
50,Product 050,39.63,25.43,18,0.0165,713.34,255.6,0.5584,62024
28,Product 028,30.18,22.35,12,0.0219,362.16,93.96,0.3503,92023
2,Product 002,35.51,21.12,17,0.0172,603.67,244.63,0.6813,22024
46,Product 046,32.99,22.44,4,0.0436,131.96,42.2,0.4701,62025
24,Product 024,39.37,29.05,15,0.025,590.55,154.8,0.3552,102024
2,Product 002,47.84,34.24,25,0.0222,1196.0,340.0,0.3972,92025
24,Product 024,43.2,30.13,20,0.0298,864.0,261.4,0.4338,102025
23,Product 023,40.13,26.59,21,0.0208,842.73,284.34,0.5092,72025
20,Product 020,59.57,34.16,28,0.022,1667.96,711.48,0.7439,12023
25,Product 025,47.12,35.02,27,0.014,1272.24,326.7,0.3455,32024
1,Product 001,30.53,19.5,20,0.0134,610.6,220.6,0.5656,122025
14,Product 014,32.42,23.6,14,0.0142,453.88,123.48,0.3737,42023
10,Product 010,40.36,24.99,15,0.0217,605.4,230.55,0.615,42025
2,Product 002,51.26,39.87,22,0.0174,1127.72,250.58,0.2857,112024
10,Product 010,27.16,18.02,12,0.0176,325.92,109.68,0.5072,52024
1,Product 001,47.96,29.63,35,0.029,1678.6,641.55,0.6186,112024
41,Product 041,33.82,23.75,14,0.0142,473.48,140.98,0.424,62024
24,Product 024,48.55,31.67,29,0.0291,1407.95,489.52,0.533,112024
40,Product 040,7.72,5.7,1,0.0083,7.72,2.02,0.3544,82025
5,Product 005,47.48,33.02,20,0.0086,949.6,289.2,0.4379,92023
48,Product 048,41.31,29.37,24,0.0158,991.44,286.56,0.4065,92024
18,Product 018,42.64,27.78,19,0.009,810.16,282.34,0.5349,122025
28,Product 028,42.8,25.53,22,0.0382,941.6,379.94,0.6765,92023
37,Product 037,34.84,20.69,18,0.0127,627.12,254.7,0.6839,52023
34,Product 034,46.68,32.05,24,0.0216,1120.32,351.12,0.4565,102024
24,Product 024,30.67,19.33,16,0.0319,490.72,181.44,0.5867,32023
6,Product 006,44.51,31.4,19,0.0134,845.69,249.09,0.4175,22025
37,Product 037,26.67,18.27,15,0.0065,400.05,126.0,0.4598,82025
19,Product 019,54.3,40.48,24,0.021,1303.2,331.68,0.3414,92023
35,Product 035,37.18,25.51,17,0.0477,632.06,198.39,0.4575,42024
31,Product 031,46.94,32.42,30,0.0532,1408.2,435.6,0.4479,92023
14,Product 014,45.56,33.04,24,0.0263,1093.44,300.48,0.3789,12024
34,Product 034,40.41,29.63,15,0.0096,606.15,161.7,0.3638,22025
36,Product 036,59.39,34.11,27,0.0214,1603.53,682.56,0.7411,72023
30,Product 030,45.84,27.98,13,0.0145,595.92,232.18,0.6383,102024
2,Product 002,40.33,28.48,15,0.0215,604.95,177.75,0.4161,52024
19,Product 019,17.51,13.19,10,0.0505,175.1,43.2,0.3275,12024
21,Product 021,38.14,29.13,20,0.0195,762.8,180.2,0.3093,82023
42,Product 042,32.87,21.25,19,0.015,624.53,220.78,0.5468,92025
1,Product 001,24.43,15.65,10,0.031,244.3,87.8,0.561,62024
50,Product 050,38.92,30.65,22,0.009,856.24,181.94,0.2698,102025
35,Product 035,34.17,27.22,18,0.0161,615.06,125.1,0.2553,102023
15,Product 015,40.08,29.09,17,0.0123,681.36,186.83,0.3778,62024
31,Product 031,36.82,21.49,22,0.0428,810.04,337.26,0.7134,82024
41,Product 041,53.18,34.11,25,0.0353,1329.5,476.75,0.5591,72023
11,Product 011,45.31,27.8,22,0.0154,996.82,385.22,0.6299,52024
6,Product 006,32.9,20.82,32,0.0237,1052.8,386.56,0.5802,72024
16,Product 016,41.93,34.24,18,0.0115,754.74,138.42,0.2246,42024
20,Product 020,39.62,24.35,20,0.0386,792.4,305.4,0.6271,122024
47,Product 047,39.87,29.26,11,0.0173,438.57,116.71,0.3626,122023
27,Product 027,50.04,40.52,32,0.0648,1601.28,304.64,0.2349,112025
22,Product 022,38.64,29.35,26,0.0453,1004.64,241.54,0.3165,112024
26,Product 026,54.96,35.74,24,0.0172,1319.04,461.28,0.5378,102023
38,Product 038,32.76,24.8,19,0.0229,622.44,151.24,0.321,102023
18,Product 018,55.94,42.75,27,0.021,1510.38,356.13,0.3085,102024
31,Product 031,26.67,19.27,9,0.0187,240.03,66.6,0.384,82023
50,Product 050,44.81,30.85,27,0.017,1209.87,376.92,0.4525,102024
1,Product 001,50.58,34.97,22,0.0221,1112.76,343.42,0.4464,82025
29,Product 029,52.92,40.11,29,0.0124,1534.68,371.49,0.3194,12023
9,Product 009,25.12,19.38,6,0.0162,150.72,34.44,0.2962,92023
15,Product 015,40.55,25.96,17,0.0457,689.35,248.03,0.562,82024
1,Product 001,49.08,31.97,23,0.0187,1128.84,393.53,0.5352,62025
32,Product 032,29.96,19.59,8,0.0474,239.68,82.96,0.5294,22025
46,Product 046,23.73,18.83,11,0.016,261.03,53.9,0.2602,62025
6,Product 006,36.97,24.68,23,0.0169,850.31,282.67,0.498,122023
27,Product 027,39.77,31.03,21,0.0608,835.17,183.54,0.2817,62025
42,Product 042,37.61,25.57,17,0.0259,639.37,204.68,0.4709,72025
20,Product 020,33.71,25.06,17,0.005,573.07,147.05,0.3452,112025
29,Product 029,42.64,33.1,25,0.0177,1066.0,238.5,0.2882,22025
12,Product 012,52.32,34.73,30,0.0434,1569.6,527.7,0.5065,72025
36,Product 036,30.64,22.71,12,0.0311,367.68,95.16,0.3492,72023
49,Product 049,65.76,39.82,28,0.0244,1841.28,726.32,0.6514,32023
